0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,k,k,k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,h,1,2,4,0,0,0,0,0,0,0,0,0,0,0,5,5,5,e,1,2,5,2,1,0,0
0,0,1,1,1,1,1,4,4,0,0,0,0,0,0,6,1,1,1,1,1,1,1,1,f,1,5,1,1,0
0,1,1,1,7,1,k,4,4,4,0,0,0,0,1,1,1,1,1,2,1,1,1,1,0,0,0,0,1,0
0,1,k,1,1,1,2,4,4,4,4,4,4,1,k,1,1,1,1,1,0,0,0,b,a,g,0,0,1,0
0,1,1,1,k,k,1,2,4,4,4,2,1,1,1,2,1,1,1,0,0,0,0,1,6,1,1,1,1,0
0,1,1,5,1,1,i,1,3,3,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0,1,1,1,1,1,1,3,1,1,1,k,1,k,1,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,1,1,1,k,1,1,6,1,1,1,1,1,2,2,0,0,0,2,1,j,1,1,2,1,0,0,0,0
0,0,0,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0
0,0,0,0,1,5,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
